Sorted result at 2019-03-05 17:12:54.131251
(('add_expensive_neighborhood_feature', 'add_home_quality', 'add_years_since_last_remodel', 'sum_SF', 'sum_Baths', 'remove_lotfrontage_feature', 'remove_too_cheap_outliers', 'transform_sales_to_log_of_sales', 'fix_skewness', 'f_regression_feature_filtering', 'feature_selection_lasso'), 0.860824818757109)
(('add_expensive_neighborhood_feature', 'add_home_quality', 'add_years_since_last_remodel', 'sum_SF', 'sum_Baths', 'remove_too_cheap_outliers', 'categorical_to_ordinal', 'transform_sales_to_log_of_sales', 'fix_skewness', 'f_regression_feature_filtering', 'feature_selection_lasso'), 0.860824818757109)
(('add_expensive_neighborhood_feature', 'add_home_quality', 'add_years_since_last_remodel', 'sum_SF', 'sum_Baths', 'remove_too_cheap_outliers', 'transform_sales_to_log_of_sales', 'fix_skewness', 'f_regression_feature_filtering', 'feature_selection_lasso', 'remove_under_represented_features'), 0.860824818757109)
(('add_expensive_neighborhood_feature', 'add_home_quality', 'add_years_since_last_remodel', 'sum_Baths', 'drop_empty_features', 'remove_garage_cars_feature', 'remove_lotfrontage_feature', 'categorical_to_ordinal', 'transform_sales_to_log_of_sales', 'feature_selection_lasso', 'remove_under_represented_features'), 0.8608085772373022)
(('add_expensive_neighborhood_feature', 'add_home_quality', 'add_years_since_last_remodel', 'sum_SF', 'sum_Baths', 'drop_empty_features', 'remove_garage_cars_feature', 'remove_lotfrontage_feature', 'categorical_to_ordinal', 'transform_sales_to_log_of_sales', 'remove_under_represented_features'), 0.8608040855384556)
(('add_expensive_neighborhood_feature', 'add_years_since_last_remodel', 'sum_SF', 'sum_Baths', 'drop_empty_features', 'remove_garage_cars_feature', 'drop_categories', 'remove_too_cheap_outliers', 'transform_sales_to_log_of_sales', 'fix_skewness', 'f_regression_feature_filtering'), 0.8607936529493841)
(('add_expensive_neighborhood_feature', 'add_years_since_last_remodel', 'sum_SF', 'sum_Baths', 'remove_garage_cars_feature', 'remove_lotfrontage_feature', 'drop_categories', 'remove_too_cheap_outliers', 'transform_sales_to_log_of_sales', 'fix_skewness', 'f_regression_feature_filtering'), 0.8607936529493841)
(('add_expensive_neighborhood_feature', 'add_years_since_last_remodel', 'sum_SF', 'sum_Baths', 'remove_garage_cars_feature', 'drop_categories', 'remove_too_cheap_outliers', 'categorical_to_ordinal', 'transform_sales_to_log_of_sales', 'fix_skewness', 'f_regression_feature_filtering'), 0.8607936529493841)
(('add_expensive_neighborhood_feature', 'add_years_since_last_remodel', 'sum_SF', 'sum_Baths', 'remove_garage_cars_feature', 'drop_categories', 'remove_too_cheap_outliers', 'transform_sales_to_log_of_sales', 'fix_skewness', 'f_regression_feature_filtering', 'remove_under_represented_features'), 0.8607936529493841)
(('add_expensive_neighborhood_feature', 'add_home_quality', 'add_years_since_last_remodel', 'sum_Baths', 'drop_empty_features', 'remove_garage_cars_feature', 'remove_lotfrontage_feature', 'drop_categories', 'remove_too_cheap_outliers', 'categorical_to_ordinal', 'transform_sales_to_log_of_sales'), 0.8607862621428982)
(('add_expensive_neighborhood_feature', 'add_home_quality', 'sum_SF', 'sum_Baths', 'drop_empty_features', 'remove_garage_cars_feature', 'remove_lotfrontage_feature', 'categorical_to_ordinal', 'transform_sales_to_log_of_sales', 'feature_selection_lasso', 'remove_under_represented_features'), 0.8607622587135305)
(('add_expensive_neighborhood_feature', 'add_home_quality', 'add_years_since_last_remodel', 'sum_Baths', 'drop_empty_features', 'remove_garage_cars_feature', 'remove_too_cheap_outliers', 'categorical_to_ordinal', 'transform_sales_to_log_of_sales', 'feature_selection_lasso', 'remove_under_represented_features'), 0.8607448609327619)
(('add_expensive_neighborhood_feature', 'add_years_since_last_remodel', 'sum_SF', 'sum_Porch', 'sum_Baths', 'drop_empty_features', 'remove_lotfrontage_feature', 'drop_categories', 'remove_too_cheap_outliers', 'transform_sales_to_log_of_sales', 'remove_under_represented_features'), 0.8606924441815019)
(('add_expensive_neighborhood_feature', 'add_years_since_last_remodel', 'sum_SF', 'sum_Porch', 'sum_Baths', 'remove_lotfrontage_feature', 'drop_categories', 'remove_too_cheap_outliers', 'categorical_to_ordinal', 'transform_sales_to_log_of_sales', 'remove_under_represented_features'), 0.8606924441815019)
(('add_expensive_neighborhood_feature', 'sum_SF', 'sum_Porch', 'sum_Baths', 'drop_empty_features', 'remove_lotfrontage_feature', 'drop_categories', 'remove_too_cheap_outliers', 'categorical_to_ordinal', 'transform_sales_to_log_of_sales', 'remove_under_represented_features'), 0.8606924441815014)
(('add_expensive_neighborhood_feature', 'add_home_quality', 'sum_SF', 'sum_Porch', 'sum_Baths', 'drop_empty_features', 'remove_lotfrontage_feature', 'drop_categories', 'remove_too_cheap_outliers', 'transform_sales_to_log_of_sales', 'remove_under_represented_features'), 0.8606924441815007)
(('add_expensive_neighborhood_feature', 'add_home_quality', 'sum_SF', 'sum_Porch', 'sum_Baths', 'remove_lotfrontage_feature', 'drop_categories', 'remove_too_cheap_outliers', 'categorical_to_ordinal', 'transform_sales_to_log_of_sales', 'remove_under_represented_features'), 0.8606924441815007)
(('add_expensive_neighborhood_feature', 'add_home_quality', 'add_years_since_last_remodel', 'sum_SF', 'sum_Porch', 'sum_Baths', 'remove_lotfrontage_feature', 'drop_categories', 'remove_too_cheap_outliers', 'transform_sales_to_log_of_sales', 'remove_under_represented_features'), 0.8606924441814984)
(('add_expensive_neighborhood_feature', 'add_home_quality', 'sum_SF', 'sum_Baths', 'drop_empty_features', 'remove_garage_cars_feature', 'remove_lotfrontage_feature', 'drop_categories', 'remove_too_cheap_outliers', 'categorical_to_ordinal', 'transform_sales_to_log_of_sales'), 0.8606688235720487)
(('add_expensive_neighborhood_feature', 'add_years_since_last_remodel', 'sum_SF', 'sum_Baths', 'drop_empty_features', 'remove_garage_cars_feature', 'remove_lotfrontage_feature', 'drop_categories', 'remove_too_cheap_outliers', 'categorical_to_ordinal', 'transform_sales_to_log_of_sales'), 0.8606688235720477)
(('add_expensive_neighborhood_feature', 'add_home_quality', 'add_years_since_last_remodel', 'sum_SF', 'sum_Baths', 'drop_empty_features', 'remove_garage_cars_feature', 'remove_lotfrontage_feature', 'drop_categories', 'remove_too_cheap_outliers', 'transform_sales_to_log_of_sales'), 0.8606688235720468)
(('add_expensive_neighborhood_feature', 'add_home_quality', 'add_years_since_last_remodel', 'sum_SF', 'sum_Baths', 'remove_garage_cars_feature', 'remove_lotfrontage_feature', 'drop_categories', 'remove_too_cheap_outliers', 'categorical_to_ordinal', 'transform_sales_to_log_of_sales'), 0.8606688235720468)
(('add_expensive_neighborhood_feature', 'add_years_since_last_remodel', 'sum_SF', 'sum_Porch', 'sum_Baths', 'drop_empty_features', 'remove_garage_cars_feature', 'remove_too_cheap_outliers', 'transform_sales_to_log_of_sales', 'fix_skewness', 'f_regression_feature_filtering'), 0.860631293731285)
(('add_expensive_neighborhood_feature', 'add_years_since_last_remodel', 'sum_SF', 'sum_Porch', 'sum_Baths', 'remove_garage_cars_feature', 'remove_lotfrontage_feature', 'remove_too_cheap_outliers', 'transform_sales_to_log_of_sales', 'fix_skewness', 'f_regression_feature_filtering'), 0.860631293731285)
(('add_expensive_neighborhood_feature', 'add_years_since_last_remodel', 'sum_SF', 'sum_Porch', 'sum_Baths', 'remove_garage_cars_feature', 'remove_too_cheap_outliers', 'categorical_to_ordinal', 'transform_sales_to_log_of_sales', 'fix_skewness', 'f_regression_feature_filtering'), 0.860631293731285)
(('add_expensive_neighborhood_feature', 'add_years_since_last_remodel', 'sum_SF', 'sum_Porch', 'sum_Baths', 'remove_garage_cars_feature', 'remove_too_cheap_outliers', 'transform_sales_to_log_of_sales', 'fix_skewness', 'f_regression_feature_filtering', 'remove_under_represented_features'), 0.860631293731285)
(('add_expensive_neighborhood_feature', 'add_years_since_last_remodel', 'sum_SF', 'sum_Baths', 'drop_empty_features', 'remove_garage_cars_feature', 'remove_lotfrontage_feature', 'remove_too_cheap_outliers', 'transform_sales_to_log_of_sales', 'fix_skewness', 'f_regression_feature_filtering'), 0.860631293731285)
(('add_expensive_neighborhood_feature', 'add_years_since_last_remodel', 'sum_SF', 'sum_Baths', 'drop_empty_features', 'remove_garage_cars_feature', 'remove_too_cheap_outliers', 'categorical_to_ordinal', 'transform_sales_to_log_of_sales', 'fix_skewness', 'f_regression_feature_filtering'), 0.860631293731285)
(('add_expensive_neighborhood_feature', 'add_years_since_last_remodel', 'sum_SF', 'sum_Baths', 'drop_empty_features', 'remove_garage_cars_feature', 'remove_too_cheap_outliers', 'transform_sales_to_log_of_sales', 'fix_skewness', 'f_regression_feature_filtering', 'remove_under_represented_features'), 0.860631293731285)
(('add_expensive_neighborhood_feature', 'add_years_since_last_remodel', 'sum_SF', 'sum_Baths', 'remove_garage_cars_feature', 'remove_lotfrontage_feature', 'remove_too_cheap_outliers', 'categorical_to_ordinal', 'transform_sales_to_log_of_sales', 'fix_skewness', 'f_regression_feature_filtering'), 0.860631293731285)
(('add_expensive_neighborhood_feature', 'add_years_since_last_remodel', 'sum_SF', 'sum_Baths', 'remove_garage_cars_feature', 'remove_lotfrontage_feature', 'remove_too_cheap_outliers', 'transform_sales_to_log_of_sales', 'fix_skewness', 'f_regression_feature_filtering', 'remove_under_represented_features'), 0.860631293731285)
(('add_expensive_neighborhood_feature', 'add_years_since_last_remodel', 'sum_SF', 'sum_Baths', 'remove_garage_cars_feature', 'remove_too_cheap_outliers', 'categorical_to_ordinal', 'transform_sales_to_log_of_sales', 'fix_skewness', 'f_regression_feature_filtering', 'remove_under_represented_features'), 0.860631293731285)
(('add_expensive_neighborhood_feature', 'add_years_since_last_remodel', 'sum_SF', 'drop_empty_features', 'remove_garage_cars_feature', 'remove_lotfrontage_feature', 'drop_categories', 'remove_too_cheap_outliers', 'transform_sales_to_log_of_sales', 'fix_skewness', 'f_regression_feature_filtering'), 0.8606284359437678)
(('add_expensive_neighborhood_feature', 'add_years_since_last_remodel', 'sum_SF', 'drop_empty_features', 'remove_garage_cars_feature', 'drop_categories', 'remove_too_cheap_outliers', 'categorical_to_ordinal', 'transform_sales_to_log_of_sales', 'fix_skewness', 'f_regression_feature_filtering'), 0.8606284359437678)
(('add_expensive_neighborhood_feature', 'add_years_since_last_remodel', 'sum_SF', 'drop_empty_features', 'remove_garage_cars_feature', 'drop_categories', 'remove_too_cheap_outliers', 'transform_sales_to_log_of_sales', 'fix_skewness', 'f_regression_feature_filtering', 'remove_under_represented_features'), 0.8606284359437678)
(('add_expensive_neighborhood_feature', 'add_years_since_last_remodel', 'sum_SF', 'remove_garage_cars_feature', 'remove_lotfrontage_feature', 'drop_categories', 'remove_too_cheap_outliers', 'categorical_to_ordinal', 'transform_sales_to_log_of_sales', 'fix_skewness', 'f_regression_feature_filtering'), 0.8606284359437678)
(('add_expensive_neighborhood_feature', 'add_years_since_last_remodel', 'sum_SF', 'remove_garage_cars_feature', 'remove_lotfrontage_feature', 'drop_categories', 'remove_too_cheap_outliers', 'transform_sales_to_log_of_sales', 'fix_skewness', 'f_regression_feature_filtering', 'remove_under_represented_features'), 0.8606284359437678)
(('add_expensive_neighborhood_feature', 'add_years_since_last_remodel', 'sum_SF', 'remove_garage_cars_feature', 'drop_categories', 'remove_too_cheap_outliers', 'categorical_to_ordinal', 'transform_sales_to_log_of_sales', 'fix_skewness', 'f_regression_feature_filtering', 'remove_under_represented_features'), 0.8606284359437678)
(('add_expensive_neighborhood_feature', 'add_home_quality', 'add_years_since_last_remodel', 'sum_SF', 'sum_Porch', 'drop_empty_features', 'remove_garage_cars_feature', 'remove_lotfrontage_feature', 'fix_skewness', 'feature_selection_lasso', 'remove_under_represented_features'), 0.8605744399805403)
(('add_expensive_neighborhood_feature', 'add_home_quality', 'add_years_since_last_remodel', 'sum_SF', 'sum_Porch', 'drop_empty_features', 'remove_lotfrontage_feature', 'drop_categories', 'fix_skewness', 'feature_selection_lasso', 'remove_under_represented_features'), 0.8605744399805403)
(('add_expensive_neighborhood_feature', 'add_home_quality', 'add_years_since_last_remodel', 'sum_SF', 'sum_Porch', 'drop_empty_features', 'remove_lotfrontage_feature', 'categorical_to_ordinal', 'fix_skewness', 'feature_selection_lasso', 'remove_under_represented_features'), 0.8605744399805403)
(('add_expensive_neighborhood_feature', 'add_home_quality', 'add_years_since_last_remodel', 'sum_SF', 'sum_Porch', 'remove_garage_cars_feature', 'remove_lotfrontage_feature', 'drop_categories', 'fix_skewness', 'feature_selection_lasso', 'remove_under_represented_features'), 0.8605744399805403)
(('add_expensive_neighborhood_feature', 'add_home_quality', 'add_years_since_last_remodel', 'sum_SF', 'sum_Porch', 'remove_garage_cars_feature', 'remove_lotfrontage_feature', 'categorical_to_ordinal', 'fix_skewness', 'feature_selection_lasso', 'remove_under_represented_features'), 0.8605744399805403)
(('add_expensive_neighborhood_feature', 'add_home_quality', 'add_years_since_last_remodel', 'sum_SF', 'sum_Porch', 'remove_lotfrontage_feature', 'drop_categories', 'categorical_to_ordinal', 'fix_skewness', 'feature_selection_lasso', 'remove_under_represented_features'), 0.8605744399805403)
(('add_expensive_neighborhood_feature', 'add_years_since_last_remodel', 'sum_SF', 'sum_Porch', 'drop_empty_features', 'remove_garage_cars_feature', 'remove_lotfrontage_feature', 'drop_categories', 'fix_skewness', 'feature_selection_lasso', 'remove_under_represented_features'), 0.86057443998054)
(('add_expensive_neighborhood_feature', 'add_years_since_last_remodel', 'sum_SF', 'sum_Porch', 'drop_empty_features', 'remove_garage_cars_feature', 'remove_lotfrontage_feature', 'categorical_to_ordinal', 'fix_skewness', 'feature_selection_lasso', 'remove_under_represented_features'), 0.86057443998054)
(('add_expensive_neighborhood_feature', 'add_years_since_last_remodel', 'sum_SF', 'sum_Porch', 'drop_empty_features', 'remove_lotfrontage_feature', 'drop_categories', 'categorical_to_ordinal', 'fix_skewness', 'feature_selection_lasso', 'remove_under_represented_features'), 0.86057443998054)
(('add_expensive_neighborhood_feature', 'add_years_since_last_remodel', 'sum_SF', 'sum_Porch', 'remove_garage_cars_feature', 'remove_lotfrontage_feature', 'drop_categories', 'categorical_to_ordinal', 'fix_skewness', 'feature_selection_lasso', 'remove_under_represented_features'), 0.86057443998054)
(('add_expensive_neighborhood_feature', 'add_years_since_last_remodel', 'sum_SF', 'sum_Baths', 'drop_empty_features', 'remove_lotfrontage_feature', 'drop_categories', 'remove_too_cheap_outliers', 'transform_sales_to_log_of_sales', 'fix_skewness', 'f_regression_feature_filtering'), 0.8605723367350174)
(('add_expensive_neighborhood_feature', 'add_years_since_last_remodel', 'sum_SF', 'sum_Baths', 'drop_empty_features', 'drop_categories', 'remove_too_cheap_outliers', 'categorical_to_ordinal', 'transform_sales_to_log_of_sales', 'fix_skewness', 'f_regression_feature_filtering'), 0.8605723367350174)
(('add_expensive_neighborhood_feature', 'add_years_since_last_remodel', 'sum_SF', 'sum_Baths', 'drop_empty_features', 'drop_categories', 'remove_too_cheap_outliers', 'transform_sales_to_log_of_sales', 'fix_skewness', 'f_regression_feature_filtering', 'remove_under_represented_features'), 0.8605723367350174)
(('add_expensive_neighborhood_feature', 'add_years_since_last_remodel', 'sum_SF', 'sum_Baths', 'remove_lotfrontage_feature', 'drop_categories', 'remove_too_cheap_outliers', 'categorical_to_ordinal', 'transform_sales_to_log_of_sales', 'fix_skewness', 'f_regression_feature_filtering'), 0.8605723367350174)
(('add_expensive_neighborhood_feature', 'add_years_since_last_remodel', 'sum_SF', 'sum_Baths', 'remove_lotfrontage_feature', 'drop_categories', 'remove_too_cheap_outliers', 'transform_sales_to_log_of_sales', 'fix_skewness', 'f_regression_feature_filtering', 'remove_under_represented_features'), 0.8605723367350174)
(('add_expensive_neighborhood_feature', 'add_years_since_last_remodel', 'sum_SF', 'sum_Baths', 'drop_categories', 'remove_too_cheap_outliers', 'categorical_to_ordinal', 'transform_sales_to_log_of_sales', 'fix_skewness', 'f_regression_feature_filtering', 'remove_under_represented_features'), 0.8605723367350174)
(('add_expensive_neighborhood_feature', 'add_years_since_last_remodel', 'sum_SF', 'sum_Porch', 'sum_Baths', 'drop_empty_features', 'remove_garage_cars_feature', 'remove_too_cheap_outliers', 'transform_sales_to_log_of_sales', 'feature_selection_lasso', 'remove_under_represented_features'), 0.860550837070402)
(('add_expensive_neighborhood_feature', 'add_years_since_last_remodel', 'sum_SF', 'sum_Porch', 'sum_Baths', 'drop_empty_features', 'remove_too_cheap_outliers', 'categorical_to_ordinal', 'transform_sales_to_log_of_sales', 'feature_selection_lasso', 'remove_under_represented_features'), 0.860550837070402)
(('add_expensive_neighborhood_feature', 'add_years_since_last_remodel', 'sum_SF', 'sum_Porch', 'sum_Baths', 'remove_garage_cars_feature', 'remove_too_cheap_outliers', 'categorical_to_ordinal', 'transform_sales_to_log_of_sales', 'feature_selection_lasso', 'remove_under_represented_features'), 0.860550837070402)
(('add_expensive_neighborhood_feature', 'add_years_since_last_remodel', 'sum_SF', 'sum_Porch', 'drop_empty_features', 'remove_garage_cars_feature', 'remove_too_cheap_outliers', 'categorical_to_ordinal', 'transform_sales_to_log_of_sales', 'feature_selection_lasso', 'remove_under_represented_features'), 0.860550837070402)
(('add_expensive_neighborhood_feature', 'add_home_quality', 'add_years_since_last_remodel', 'sum_SF', 'drop_empty_features', 'remove_garage_cars_feature', 'remove_lotfrontage_feature', 'drop_categories', 'fix_skewness', 'feature_selection_lasso', 'remove_under_represented_features'), 0.8605324120542738)
(('add_expensive_neighborhood_feature', 'add_home_quality', 'add_years_since_last_remodel', 'sum_SF', 'drop_empty_features', 'remove_garage_cars_feature', 'remove_lotfrontage_feature', 'categorical_to_ordinal', 'fix_skewness', 'feature_selection_lasso', 'remove_under_represented_features'), 0.8605324120542738)
(('add_expensive_neighborhood_feature', 'add_home_quality', 'add_years_since_last_remodel', 'sum_SF', 'drop_empty_features', 'remove_lotfrontage_feature', 'drop_categories', 'categorical_to_ordinal', 'fix_skewness', 'feature_selection_lasso', 'remove_under_represented_features'), 0.8605324120542738)
(('add_expensive_neighborhood_feature', 'add_home_quality', 'add_years_since_last_remodel', 'sum_SF', 'remove_garage_cars_feature', 'remove_lotfrontage_feature', 'drop_categories', 'categorical_to_ordinal', 'fix_skewness', 'feature_selection_lasso', 'remove_under_represented_features'), 0.8605324120542738)
(('add_expensive_neighborhood_feature', 'add_years_since_last_remodel', 'sum_SF', 'drop_empty_features', 'remove_garage_cars_feature', 'remove_lotfrontage_feature', 'drop_categories', 'categorical_to_ordinal', 'fix_skewness', 'feature_selection_lasso', 'remove_under_represented_features'), 0.8605324120542737)
(('add_expensive_neighborhood_feature', 'add_home_quality', 'sum_SF', 'sum_Porch', 'drop_empty_features', 'remove_garage_cars_feature', 'remove_lotfrontage_feature', 'drop_categories', 'fix_skewness', 'feature_selection_lasso', 'remove_under_represented_features'), 0.86051784921821)
(('add_expensive_neighborhood_feature', 'add_home_quality', 'sum_SF', 'sum_Porch', 'drop_empty_features', 'remove_garage_cars_feature', 'remove_lotfrontage_feature', 'categorical_to_ordinal', 'fix_skewness', 'feature_selection_lasso', 'remove_under_represented_features'), 0.86051784921821)
(('add_expensive_neighborhood_feature', 'add_home_quality', 'sum_SF', 'sum_Porch', 'drop_empty_features', 'remove_lotfrontage_feature', 'drop_categories', 'categorical_to_ordinal', 'fix_skewness', 'feature_selection_lasso', 'remove_under_represented_features'), 0.86051784921821)
(('add_expensive_neighborhood_feature', 'add_home_quality', 'sum_SF', 'sum_Porch', 'remove_garage_cars_feature', 'remove_lotfrontage_feature', 'drop_categories', 'categorical_to_ordinal', 'fix_skewness', 'feature_selection_lasso', 'remove_under_represented_features'), 0.86051784921821)
(('add_expensive_neighborhood_feature', 'add_home_quality', 'sum_SF', 'sum_Porch', 'sum_Baths', 'drop_empty_features', 'remove_garage_cars_feature', 'remove_too_cheap_outliers', 'categorical_to_ordinal', 'transform_sales_to_log_of_sales', 'remove_under_represented_features'), 0.8604926051824785)
(('add_expensive_neighborhood_feature', 'add_years_since_last_remodel', 'sum_SF', 'sum_Porch', 'sum_Baths', 'drop_empty_features', 'remove_garage_cars_feature', 'remove_too_cheap_outliers', 'categorical_to_ordinal', 'transform_sales_to_log_of_sales', 'remove_under_represented_features'), 0.8604926051824675)
(('add_expensive_neighborhood_feature', 'add_home_quality', 'add_years_since_last_remodel', 'sum_SF', 'sum_Porch', 'sum_Baths', 'drop_empty_features', 'remove_garage_cars_feature', 'remove_too_cheap_outliers', 'transform_sales_to_log_of_sales', 'remove_under_represented_features'), 0.8604926051824322)
(('add_expensive_neighborhood_feature', 'add_home_quality', 'add_years_since_last_remodel', 'sum_SF', 'sum_Porch', 'sum_Baths', 'remove_garage_cars_feature', 'remove_too_cheap_outliers', 'categorical_to_ordinal', 'transform_sales_to_log_of_sales', 'remove_under_represented_features'), 0.8604926051824322)
(('add_expensive_neighborhood_feature', 'add_home_quality', 'add_years_since_last_remodel', 'sum_SF', 'sum_Porch', 'sum_Baths', 'remove_garage_cars_feature', 'remove_lotfrontage_feature', 'remove_too_cheap_outliers', 'transform_sales_to_log_of_sales', 'remove_under_represented_features'), 0.8604735703082612)
(('add_expensive_neighborhood_feature', 'add_home_quality', 'sum_SF', 'sum_Porch', 'sum_Baths', 'drop_empty_features', 'remove_garage_cars_feature', 'remove_lotfrontage_feature', 'remove_too_cheap_outliers', 'transform_sales_to_log_of_sales', 'remove_under_represented_features'), 0.8604735703082357)
(('add_expensive_neighborhood_feature', 'add_home_quality', 'sum_SF', 'sum_Porch', 'sum_Baths', 'remove_garage_cars_feature', 'remove_lotfrontage_feature', 'remove_too_cheap_outliers', 'categorical_to_ordinal', 'transform_sales_to_log_of_sales', 'remove_under_represented_features'), 0.8604735703082357)
(('add_expensive_neighborhood_feature', 'add_years_since_last_remodel', 'sum_SF', 'sum_Porch', 'sum_Baths', 'drop_empty_features', 'remove_garage_cars_feature', 'remove_lotfrontage_feature', 'remove_too_cheap_outliers', 'transform_sales_to_log_of_sales', 'remove_under_represented_features'), 0.8604735703081963)
(('add_expensive_neighborhood_feature', 'add_years_since_last_remodel', 'sum_SF', 'sum_Porch', 'sum_Baths', 'remove_garage_cars_feature', 'remove_lotfrontage_feature', 'remove_too_cheap_outliers', 'categorical_to_ordinal', 'transform_sales_to_log_of_sales', 'remove_under_represented_features'), 0.8604735703081963)
(('add_expensive_neighborhood_feature', 'sum_SF', 'sum_Porch', 'sum_Baths', 'drop_empty_features', 'remove_garage_cars_feature', 'remove_lotfrontage_feature', 'remove_too_cheap_outliers', 'categorical_to_ordinal', 'transform_sales_to_log_of_sales', 'remove_under_represented_features'), 0.8604735703081765)
(('add_expensive_neighborhood_feature', 'add_home_quality', 'sum_SF', 'drop_empty_features', 'remove_garage_cars_feature', 'remove_lotfrontage_feature', 'drop_categories', 'categorical_to_ordinal', 'fix_skewness', 'feature_selection_lasso', 'remove_under_represented_features'), 0.8604697996672233)
(('add_expensive_neighborhood_feature', 'add_years_since_last_remodel', 'sum_SF', 'drop_empty_features', 'remove_lotfrontage_feature', 'drop_categories', 'remove_too_cheap_outliers', 'categorical_to_ordinal', 'transform_sales_to_log_of_sales', 'fix_skewness', 'f_regression_feature_filtering'), 0.8604660928803401)
(('add_expensive_neighborhood_feature', 'add_years_since_last_remodel', 'sum_SF', 'drop_empty_features', 'remove_lotfrontage_feature', 'drop_categories', 'remove_too_cheap_outliers', 'transform_sales_to_log_of_sales', 'fix_skewness', 'f_regression_feature_filtering', 'remove_under_represented_features'), 0.8604660928803401)
(('add_expensive_neighborhood_feature', 'add_years_since_last_remodel', 'sum_SF', 'drop_empty_features', 'drop_categories', 'remove_too_cheap_outliers', 'categorical_to_ordinal', 'transform_sales_to_log_of_sales', 'fix_skewness', 'f_regression_feature_filtering', 'remove_under_represented_features'), 0.8604660928803401)
(('add_expensive_neighborhood_feature', 'add_years_since_last_remodel', 'sum_SF', 'remove_lotfrontage_feature', 'drop_categories', 'remove_too_cheap_outliers', 'categorical_to_ordinal', 'transform_sales_to_log_of_sales', 'fix_skewness', 'f_regression_feature_filtering', 'remove_under_represented_features'), 0.8604660928803401)
(('add_expensive_neighborhood_feature', 'add_years_since_last_remodel', 'sum_SF', 'sum_Porch', 'drop_empty_features', 'remove_garage_cars_feature', 'remove_lotfrontage_feature', 'remove_too_cheap_outliers', 'transform_sales_to_log_of_sales', 'fix_skewness', 'f_regression_feature_filtering'), 0.8604608949667274)
(('add_expensive_neighborhood_feature', 'add_years_since_last_remodel', 'sum_SF', 'sum_Porch', 'drop_empty_features', 'remove_garage_cars_feature', 'remove_too_cheap_outliers', 'categorical_to_ordinal', 'transform_sales_to_log_of_sales', 'fix_skewness', 'f_regression_feature_filtering'), 0.8604608949667274)
(('add_expensive_neighborhood_feature', 'add_years_since_last_remodel', 'sum_SF', 'sum_Porch', 'drop_empty_features', 'remove_garage_cars_feature', 'remove_too_cheap_outliers', 'transform_sales_to_log_of_sales', 'fix_skewness', 'f_regression_feature_filtering', 'remove_under_represented_features'), 0.8604608949667274)
(('add_expensive_neighborhood_feature', 'add_years_since_last_remodel', 'sum_SF', 'sum_Porch', 'remove_garage_cars_feature', 'remove_lotfrontage_feature', 'remove_too_cheap_outliers', 'categorical_to_ordinal', 'transform_sales_to_log_of_sales', 'fix_skewness', 'f_regression_feature_filtering'), 0.8604608949667274)
(('add_expensive_neighborhood_feature', 'add_years_since_last_remodel', 'sum_SF', 'sum_Porch', 'remove_garage_cars_feature', 'remove_lotfrontage_feature', 'remove_too_cheap_outliers', 'transform_sales_to_log_of_sales', 'fix_skewness', 'f_regression_feature_filtering', 'remove_under_represented_features'), 0.8604608949667274)
(('add_expensive_neighborhood_feature', 'add_years_since_last_remodel', 'sum_SF', 'sum_Porch', 'remove_garage_cars_feature', 'remove_too_cheap_outliers', 'categorical_to_ordinal', 'transform_sales_to_log_of_sales', 'fix_skewness', 'f_regression_feature_filtering', 'remove_under_represented_features'), 0.8604608949667274)
(('add_expensive_neighborhood_feature', 'add_years_since_last_remodel', 'sum_SF', 'drop_empty_features', 'remove_garage_cars_feature', 'remove_lotfrontage_feature', 'remove_too_cheap_outliers', 'categorical_to_ordinal', 'transform_sales_to_log_of_sales', 'fix_skewness', 'f_regression_feature_filtering'), 0.8604608949667274)
(('add_expensive_neighborhood_feature', 'add_years_since_last_remodel', 'sum_SF', 'drop_empty_features', 'remove_garage_cars_feature', 'remove_lotfrontage_feature', 'remove_too_cheap_outliers', 'transform_sales_to_log_of_sales', 'fix_skewness', 'f_regression_feature_filtering', 'remove_under_represented_features'), 0.8604608949667274)
(('add_expensive_neighborhood_feature', 'add_years_since_last_remodel', 'sum_SF', 'drop_empty_features', 'remove_garage_cars_feature', 'remove_too_cheap_outliers', 'categorical_to_ordinal', 'transform_sales_to_log_of_sales', 'fix_skewness', 'f_regression_feature_filtering', 'remove_under_represented_features'), 0.8604608949667274)
(('add_expensive_neighborhood_feature', 'add_years_since_last_remodel', 'sum_SF', 'remove_garage_cars_feature', 'remove_lotfrontage_feature', 'remove_too_cheap_outliers', 'categorical_to_ordinal', 'transform_sales_to_log_of_sales', 'fix_skewness', 'f_regression_feature_filtering', 'remove_under_represented_features'), 0.8604608949667274)
(('add_expensive_neighborhood_feature', 'add_home_quality', 'sum_SF', 'sum_Porch', 'sum_Baths', 'drop_empty_features', 'remove_garage_cars_feature', 'remove_lotfrontage_feature', 'categorical_to_ordinal', 'transform_sales_to_log_of_sales', 'feature_selection_lasso'), 0.8604099431272288)
(('add_expensive_neighborhood_feature', 'add_home_quality', 'add_years_since_last_remodel', 'sum_Porch', 'sum_Baths', 'drop_empty_features', 'remove_garage_cars_feature', 'remove_lotfrontage_feature', 'categorical_to_ordinal', 'transform_sales_to_log_of_sales', 'remove_under_represented_features'), 0.8604018601898138)
